,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,TTC,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,nhost,npilot,npilot_active,nunit,nunit_done,nunit_failed,sid
rp.session.radical.mturilli.017137.0001,732.195199966,9198.00750017,295.840299845,0.166000127792,0.956899881363,21229.7798998,8877.87390018,4.28150296211,6.90879464149,7784.51110029,0.679999351501,10.7527980804,exp11,12,1024,156,2196,2015,181,rp.session.radical.mturilli.017137.0001
rp.session.radical.mturilli.017138.0000,807.294599771,7800.31279993,294.58039999,0.15900015831,0.920799970627,7959.83360004,5834.93379998,6.62599420547,5.6001958847,5517.4612999,0.446700334549,5.68009996414,exp11,18,1024,287,2083,2018,65,rp.session.radical.mturilli.017138.0000
rp.session.radical.mturilli.017138.0001,1004.8591001,6409.8506999,291.028599977,0.147599935532,0.94000005722,6591.52920008,4911.40509987,2.01329684258,2.11459898949,3845.33750033,0.242800474167,2.32229971886,exp11,17,1024,229,1038,1018,20,rp.session.radical.mturilli.017138.0001
rp.session.radical.mturilli.017138.0004,443.445499897,8607.17569995,308.137599945,0.165100097656,0.896199941635,8621.1782999,8300.75950003,3.79329872131,4.26780152321,7430.14350009,0.436199903488,2.77509999275,exp11,19,1024,244,2050,2047,3,rp.session.radical.mturilli.017138.0004
rp.session.radical.mturilli.017138.0006,3733.3829,5686.25320005,302.732700109,0.103099822998,1.70900011063,6564.42229986,4934.87050009,1.45969629288,2.47840356827,3425.49090004,0.196400165558,1.64470005035,exp11,17,1024,693,1024,1024,0,rp.session.radical.mturilli.017138.0006
rp.session.radical.mturilli.017139.0003,1768.41199994,1480873532.44,295.551400185,0.136799812317,0.971899986267,1480874035.22,6732.19650006,1.50180220604,59.7460041046,5758.04029989,0.274699926376,5.15559983253,exp11,20,1024,570,1046,1024,22,rp.session.radical.mturilli.017139.0003
rp.session.radical.mturilli.017141.0000,1733.14730048,31612.2111001,577.245399952,0.245800018311,3.82360005379,32027.5609,12976.0121999,2.13770151138,27.7724034786,7707.59130001,0.698599815369,11.316100359,exp12,12,2048,183,2122,1346,776,rp.session.radical.mturilli.017141.0000
rp.session.radical.mturilli.017141.0001,1226.22329783,37587.1057,582.391799927,0.296799898148,4.23470020294,37599.9396999,14662.9418001,72.0932986736,159.509597778,11278.6295998,0.596800327301,17.4264996052,exp12,17,2048,497,2101,2040,61,rp.session.radical.mturilli.017141.0001
rp.session.radical.mturilli.017141.0002,1178.95219994,12566.4528999,583.088000059,0.278100013733,4.26239991188,12866.2572,10608.6399002,46.4288973808,65.7962007523,5895.24790001,0.473999500275,14.3523001671,exp12,17,2048,392,2076,2048,28,rp.session.radical.mturilli.017141.0002
rp.session.radical.mturilli.017142.0000,2598.02349973,33296.9277999,580.417099953,0.278900146484,1.79999995232,33308.1324,11525.8943002,14.9467017651,29.0859949589,8230.38490009,0.511100769043,8.61299920082,exp12,18,2048,473,2105,2046,59,rp.session.radical.mturilli.017142.0000
rp.session.radical.mturilli.017142.0001,700.76789999,89303.0153,34.7104001045,0.00469994544983,0.682199954987,89312.5728998,89058.1285,6.53929805756,9.8310046196,88433.8614998,0.540300369263,6.37269949913,exp13,4,32,25,2080,2048,32,rp.session.radical.mturilli.017142.0001
rp.session.radical.mturilli.017143.0000,381.429800034,44321.6344001,34.4709000587,0.0114998817444,0.655900001526,44329.2610002,36241.1889997,4.65930080414,5.72970581055,34602.1710999,0.249500274658,2.77049970627,exp13,7,32,26,1038,1024,14,rp.session.radical.mturilli.017143.0000
rp.session.radical.mturilli.017143.0001,996.055900097,41033.9621999,33.638299942,0.00440001487732,0.234600067139,41192.2972,40781.3778,3.00070762634,28.4138090611,40292.8912001,0.661899328232,6.80940055847,exp13,4,32,28,2080,2048,32,rp.session.radical.mturilli.017143.0001
rp.session.radical.mturilli.017144.0000,286.611299992,52926.4535,34.016600132,0.00939989089966,0.215000152588,53081.4831002,52671.4155002,2.22100663185,18.1568953991,51930.6591003,0.667300462723,10.6097993851,exp13,3,32,31,2094,2048,46,rp.session.radical.mturilli.017144.0000
rp.session.radical.mturilli.017144.0001,384.056900024,68123.5456002,33.6983001232,0.00519990921021,0.284100055695,68397.9867001,67870.618,1.57030510902,18.7803025246,67386.2269001,0.254399299622,7.36159992218,exp13,3,32,19,1056,1024,32,rp.session.radical.mturilli.017144.0001
rp.session.radical.mturilli.017145.0000,448.048199892,44101.145,34.7344999313,0.00500011444092,0.68549990654,44110.7438002,43842.7988,1.20119953156,25.371001482,43462.7399001,0.278100013733,4.81150102615,exp13,5,32,24,1064,1022,42,rp.session.radical.mturilli.017145.0000
rp.session.radical.mturilli.017147.0000,692.001099825,21791.97,36.2353000641,0.00690007209778,0.223799943924,22020.4796,19536.8529,4.08569908142,14.2358052731,18781.8339002,0.251499652863,4.9576997757,exp13,5,32,28,1048,1023,25,rp.session.radical.mturilli.017147.0000
rp.session.radical.mturilli.017170.0001,301.027899981,1894.19190001,26.995000124,0.00239992141724,0.0984001159668,2187.34549999,1682.61310005,0.025399684906,0.0317995548248,1127.04760003,0.00510001182556,0.200299978256,exp14,5,8,5,16,16,0,rp.session.radical.mturilli.017170.0001
rp.session.radical.mturilli.017170.0002,518.273900032,19023.5886002,26.6236999035,0.00230002403259,0.0994999408722,19243.8431001,18785.0409,0.300499916077,8.5975997448,18271.5240998,0.0590999126434,1.68530011177,exp14,2,8,7,264,256,8,rp.session.radical.mturilli.017170.0002
rp.session.radical.mturilli.017170.0003,240.838600159,4727.32860017,28.3934998512,0.00170016288757,0.0989999771118,4898.1638999,4491.98079991,0.089200258255,0.0983009338379,4126.80000019,0.0164999961853,0.364599943161,exp14,5,8,5,64,64,0,rp.session.radical.mturilli.017170.0003
rp.session.radical.mturilli.017170.0004,287.772900105,2741.72049999,27.3824000359,0.00230002403259,0.163699865341,2966.97409987,2158.00440001,0.0585997104645,0.0458002090454,1552.6638999,0.020299911499,0.361200094223,exp14,5,8,6,32,32,0,rp.session.radical.mturilli.017170.0004
rp.session.radical.mturilli.017171.0000,250.172399998,6600.22420001,33.8847000599,0.00189995765686,0.101500034332,6799.41659999,4217.98799992,0.37030005455,0.121900081635,3519.26549983,0.0167000293732,0.350399971008,exp14,3,8,7,64,64,0,rp.session.radical.mturilli.017171.0000
rp.session.radical.mturilli.017171.0001,576.495500088,3923.5855,27.9263000488,0.0032000541687,0.10019993782,4105.92579985,2036.07660007,0.0512001514435,0.0601999759674,1560.16120005,0.0134000778198,0.326099872589,exp14,5,8,8,34,30,4,rp.session.radical.mturilli.017171.0001
rp.session.radical.mturilli.017171.0002,240.228700161,70241.9266,27.3487000465,0.00149989128113,0.100100040436,70500.8127999,70204.8983009,0.370799779892,19.8601009846,68769.6771994,0.074800491333,1.27889966965,exp14,2,8,6,266,256,10,rp.session.radical.mturilli.017171.0002
rp.session.radical.mturilli.017172.0000,1131.37380004,10487.0212002,27.6050999165,0.00150012969971,0.109699964523,11357.1717,10189.1100998,1.11419868469,0.568797826767,9583.50399995,0.0497000217438,0.90969991684,exp14,3,8,8,256,256,0,rp.session.radical.mturilli.017172.0000
rp.session.radical.mturilli.017172.0002,242.349400043,2976.48049998,46.9056999683,0.00169992446899,0.104000091553,6612.28699994,2730.92460012,0.0239005088806,0.0318002700806,1728.48089981,0.00519990921021,0.21530008316,exp14,6,8,7,16,16,0,rp.session.radical.mturilli.017172.0002
rp.session.radical.mturilli.017172.0003,355.572799921,6814.73589993,27.2311000824,0.00180006027222,0.106499910355,7060.09520006,6597.65840006,0.375699996948,0.306999444962,6130.95440006,0.0348999500275,1.32889986038,exp14,2,8,7,128,128,0,rp.session.radical.mturilli.017172.0003
rp.session.radical.mturilli.017173.0000,332.65079999,4319.20350003,26.7871999741,0.00160002708435,0.198199987411,4687.76200008,4027.10200047,0.0314998626709,0.0323996543884,3883.4145,0.00869989395142,0.427999973297,exp14,2,8,1,32,16,16,rp.session.radical.mturilli.017173.0000
rp.session.radical.mturilli.017173.0001,436.361600161,1189.13919997,26.7762999535,0.00139999389648,0.19989991188,1520.88300014,960.583899975,0.0076003074646,0.0120997428894,508.80369997,0.00250005722046,0.200500011444,exp14,4,8,6,8,8,0,rp.session.radical.mturilli.017173.0001
rp.session.radical.mturilli.017173.0002,564.234799862,8835.22379994,26.4446001053,0.00169992446899,0.112499952316,9064.80849981,8619.86389995,0.104300737381,1.53180003166,6545.05279994,0.015499830246,0.392400026321,exp14,4,8,5,64,64,0,rp.session.radical.mturilli.017173.0002
rp.session.radical.mturilli.017174.0000,1914.02950001,2533.24860001,26.8919999599,0.00250005722046,0.107599973679,3616.54870009,2316.76779985,0.081399679184,0.0769000053406,1871.12420011,0.00850009918213,0.340399980545,exp14,1,8,8,32,32,0,rp.session.radical.mturilli.017174.0000
rp.session.radical.mturilli.017174.0001,1097.89129996,3433.41690016,26.7173001766,0.0019998550415,0.110900163651,7958.92030001,3207.44330001,0.247900247574,2.51250004768,2683.90500021,0.0171000957489,0.705799818039,exp14,1,8,8,64,64,0,rp.session.radical.mturilli.017174.0001
rp.session.radical.mturilli.017174.0003,274.895799875,1659.89059997,26.9460999966,0.00340008735657,0.108299970627,6582.38479996,1429.5395,0.00669980049133,0.0108001232147,723.786500216,0.00349998474121,0.161999940872,exp14,6,8,7,8,8,0,rp.session.radical.mturilli.017174.0003
rp.session.radical.mturilli.017174.0004,515.427700043,10872.3099,27.1267001629,0.00249981880188,0.106300115585,11051.7971001,10647.5927999,0.350101470947,0.218900918961,9924.85150003,0.0369999408722,0.711799860001,exp14,5,8,5,128,128,0,rp.session.radical.mturilli.017174.0004
rp.session.radical.mturilli.017174.0005,274.279700041,32554.0871,27.1988999844,0.00289988517761,0.109100103378,32764.1299999,32324.7119999,1.01570057869,1.61740374565,31885.2658,0.140700101852,1.52130007744,exp14,3,8,6,512,512,0,rp.session.radical.mturilli.017174.0005
rp.session.radical.mturilli.017175.0000,349.312299967,12101.0154002,27.6157000065,0.00180006027222,0.104300022125,12326.2859001,11862.5876,0.574099779129,0.490399837494,11783.1852,0.0662999153137,0.87299990654,exp14,4,8,7,258,254,4,rp.session.radical.mturilli.017175.0000
rp.session.radical.mturilli.017175.0001,280.460299969,1151.023,27.1882998943,0.00200009346008,0.10439991951,1399.02039981,930.981300116,0.0170001983643,0.0271999835968,504.220499992,0.00540018081665,0.217399835587,exp14,2,8,8,16,16,0,rp.session.radical.mturilli.017175.0001
rp.session.radical.mturilli.017175.0002,247.39260006,6502.52060008,27.0014998913,0.00160002708435,0.106499910355,6726.43359995,6288.01729989,0.282498598099,0.26509976387,5955.95440006,0.0309000015259,0.536799907684,exp14,4,8,6,128,128,0,rp.session.radical.mturilli.017175.0002
rp.session.radical.mturilli.017175.0003,338.65989995,1610.57319999,27.174200058,0.00239992141724,0.107000112534,1868.00390005,1399.17389989,0.016900062561,0.0258004665375,729.444399834,0.00359988212585,0.667600154877,exp14,3,8,8,16,16,0,rp.session.radical.mturilli.017175.0003
rp.session.radical.mturilli.017175.0004,225.63560009,2287.26830006,26.6980998516,0.00260019302368,0.10489988327,2480.05060005,2078.07190013,0.0103001594543,0.020299911499,1068.22389984,0.00279998779297,0.115200042725,exp14,2,8,8,8,8,0,rp.session.radical.mturilli.017175.0004
rp.session.radical.mturilli.017178.0003,276.51429987,35872.9087,27.6570999622,0.00260019302368,0.107499837875,36118.1785998,35692.2439001,1.01839828491,2.44990086555,34907.4343002,0.128599882126,1.44970011711,exp14,3,8,7,512,512,0,rp.session.radical.mturilli.017178.0003
rp.session.radical.mturilli.017179.0000,403.053100109,1611.62199998,27.4832000732,0.00179982185364,0.110100030899,3366.3611002,1444.59549999,0.0152003765106,0.0174999237061,743.879499912,0.00349998474121,0.114000082016,exp14,3,8,6,8,8,0,rp.session.radical.mturilli.017179.0000
rp.session.radical.mturilli.017179.0001,480.894500017,14906.5464001,26.7017998695,0.00170016288757,0.107699871063,27007.2039001,14643.7189,0.134099960327,2.17920017242,14292.4886,0.029000043869,0.547399997711,exp14,3,8,3,128,127,1,rp.session.radical.mturilli.017179.0001
rp.session.radical.mturilli.017179.0002,2667.94939995,105337.1388,27.82310009,0.00150012969971,0.103999853134,105567.6033,105250.568999,1.89440202713,4.62510037422,103470.291501,0.116400003433,1.23309993744,exp14,3,8,7,512,500,12,rp.session.radical.mturilli.017179.0002
rp.session.radical.mturilli.017181.0000,504.53489995,15679.661,27.7846000195,0.00269985198975,0.105800151825,15957.1255999,15493.1134,0.657397031784,0.485198497772,14908.0827,0.0863001346588,0.787400007248,exp14,5,8,7,256,254,2,rp.session.radical.mturilli.017181.0000
rp.session.radical.mturilli.017182.0000,1270.50430012,29952.1542001,28.1816999912,0.0025999546051,0.109800100327,31073.6805,29745.9059,0.436501502991,3.17619943619,29274.1438999,0.11579990387,0.968899965286,exp14,3,8,4,256,252,4,rp.session.radical.mturilli.017182.0000
rp.session.radical.mturilli.017183.0000,2498.81539989,43762.8456001,26.9595000744,0.00230002403259,0.105400085449,43925.9589,43575.6831,0.794701814651,4.19590139389,42484.9454,0.156199932098,1.21000003815,exp14,3,8,7,512,506,6,rp.session.radical.mturilli.017183.0000
rp.session.radical.mturilli.017183.0001,1736.78919983,19531.3264999,26.8535001278,0.00230002403259,0.110399961472,20128.0621998,19284.1330001,0.369402170181,0.398203849792,18592.4269001,0.0841000080109,0.778100013733,exp14,3,8,6,256,252,4,rp.session.radical.mturilli.017183.0001
rp.session.radical.mturilli.017193.0000,317.715199947,14954.2908001,26.8001999855,0.00149989128113,0.112500190735,15264.3775001,14681.0125,0.560899019241,0.791504144669,14271.7804,0.0764000415802,0.751600027084,exp14,2,8,7,256,253,3,rp.session.radical.mturilli.017193.0000
rp.session.radical.mturilli.017193.0002,299.762299776,253657.016,26.1111001968,0.00149989128113,0.10790014267,253936.1059,73685.0774002,0.174498796463,0.1674015522,73303.2122004,0.125,1.0396001339,exp14,1,8,5,512,506,6,rp.session.radical.mturilli.017193.0002
rp.session.radical.mturilli.017202.0000,450.343400002,8376.75310016,29.2321999073,0.00440001487732,0.10640001297,20373.424,7117.59840012,0.200402736664,0.205699920654,6391.86899996,0.0458002090454,0.658699989319,exp15,5,16,11,128,120,8,rp.session.radical.mturilli.017202.0000
rp.session.radical.mturilli.017202.0001,266.243800163,3076.62730002,29.0498998165,0.00470018386841,0.105499982834,3248.02509999,2828.68839979,0.100299119949,0.114099025726,1904.97259998,0.0207998752594,0.361200094223,exp15,6,16,14,64,64,0,rp.session.radical.mturilli.017202.0001
rp.session.radical.mturilli.017202.0002,1217.69689989,7249.39470005,28.6967000961,0.0048999786377,0.103600025177,8353.54629993,7001.5389998,4.77549910545,0.757800579071,6332.09990001,0.0952999591827,1.24170017242,exp15,5,16,16,256,256,0,rp.session.radical.mturilli.017202.0002
rp.session.radical.mturilli.017203.0000,308.320999861,18404.0977001,29.7439000607,0.00440001487732,0.107599973679,18609.8181,18140.4929998,0.595598697662,3.94349861145,17143.7969,0.142999887466,1.20519995689,exp15,4,16,14,512,504,8,rp.session.radical.mturilli.017203.0000
rp.session.radical.mturilli.017203.0001,539.437799931,1899.07010007,28.853399992,0.00570011138916,0.114199876785,2087.24430013,1627.5223,0.0354990959167,0.0497000217438,1129.11470008,0.0167000293732,0.235800027847,exp15,7,16,14,32,32,0,rp.session.radical.mturilli.017203.0001
rp.session.radical.mturilli.017203.0002,218.702299833,3130.38969994,29.1023001671,0.00440001487732,0.104499816895,3288.58739996,1437.38590002,0.0138003826141,0.0209007263184,735.642499924,0.00609993934631,0.225899934769,exp15,6,16,10,16,14,2,rp.session.radical.mturilli.017203.0002
rp.session.radical.mturilli.017203.0003,326.491600037,7820.04630017,28.5297000408,0.00209999084473,0.101999998093,8089.06200004,7582.58650017,0.730501413345,0.616001605988,6493.49769998,0.0838000774384,0.727400064468,exp15,3,16,15,256,256,0,rp.session.radical.mturilli.017203.0003
rp.session.radical.mturilli.017203.0004,471.904999971,17240.7563,28.9838998318,0.0038001537323,0.104599952698,17425.4548998,16942.1754,0.864597558975,7.81190109253,15970.4243,0.125199794769,1.12720012665,exp15,2,16,15,512,496,16,rp.session.radical.mturilli.017203.0004
rp.session.radical.mturilli.017203.0005,311.719399929,12611.8316998,29.0801000595,0.00349998474121,0.106199979782,12851.1822,12352.5583999,1.05989861488,0.811196088791,11401.7328,0.106800079346,1.07949995995,exp15,3,16,16,512,507,5,rp.session.radical.mturilli.017203.0005
rp.session.radical.mturilli.017204.0000,3713.15610003,6857.66600013,31.5766999722,0.00570011138916,0.10640001297,18822.1936002,6603.64569998,0.249199867249,0.234199285507,6152.20099998,0.0311000347137,1.04410004616,exp15,6,16,10,128,58,70,rp.session.radical.mturilli.017204.0000
rp.session.radical.mturilli.017204.0001,277.329600096,1330.62899995,29.4586999416,0.00460004806519,0.106299877167,1525.79139996,1097.87949991,0.0389995574951,0.0599002838135,662.359600067,0.00850009918213,0.225699901581,exp15,3,16,14,32,32,0,rp.session.radical.mturilli.017204.0001
rp.session.radical.mturilli.017204.0002,1246.33679986,1674.97180009,28.8169999123,0.00600004196167,0.104700088501,3918.58930016,1432.34179997,0.0218000411987,0.0270998477936,720.592200041,0.0048999786377,0.209000110626,exp15,7,16,12,16,16,0,rp.session.radical.mturilli.017204.0002
rp.session.radical.mturilli.017204.0003,3654.50419998,4119.58249998,29.1174998283,0.00310015678406,0.101999998093,4307.66470003,3864.31110001,0.134599924088,0.177001476288,3325.7572,0.0163998603821,0.359800100327,exp15,6,16,15,64,64,0,rp.session.radical.mturilli.017204.0003
rp.session.radical.mturilli.017204.0004,3051.66420007,3439.52069998,29.1520998478,0.00290012359619,0.109899997711,5824.61520004,3186.29190016,0.068900346756,0.0618991851807,2737.84599996,0.0105001926422,0.237999916077,exp15,6,16,10,32,32,0,rp.session.radical.mturilli.017204.0004
rp.session.radical.mturilli.017204.0005,2660.03990006,8796.73559999,28.7808001041,0.00419998168945,0.105099916458,8993.02689981,8565.25370002,0.370101928711,0.377901077271,7863.50769997,0.0618999004364,0.747600078583,exp15,6,16,15,256,254,2,rp.session.radical.mturilli.017204.0005
rp.session.radical.mturilli.017204.0006,266.196900129,4915.92319989,28.8863999844,0.00269985198975,0.104500055313,16940.4316001,4680.36750007,0.117000341415,0.125700473785,3467.19340014,0.0156998634338,0.376000165939,exp15,7,16,10,64,64,0,rp.session.radical.mturilli.017204.0006
rp.session.radical.mturilli.017204.0008,232.815900087,2016.87540007,28.7221999168,0.00240015983582,0.104799985886,12357.1163001,1755.9296,0.0147993564606,0.020200252533,870.026000023,0.00480008125305,0.211099863052,exp15,4,16,8,16,16,0,rp.session.radical.mturilli.017204.0008
rp.session.radical.mturilli.017205.0000,208.740200043,4017.17700005,29.3079998493,0.00430011749268,0.102599859238,4165.67980003,3776.65030003,0.304698944092,0.29940032959,3214.08579993,0.0453000068665,1.32520008087,exp15,4,16,16,128,128,0,rp.session.radical.mturilli.017205.0000
rp.session.radical.mturilli.017205.0001,667.276199818,6021.38880014,29.2515001297,0.00499987602234,0.104400157928,17982.8125,5774.94950008,0.116800308228,0.123099327087,4922.09979987,0.0240001678467,0.376999855042,exp15,5,16,10,64,64,0,rp.session.radical.mturilli.017205.0001
rp.session.radical.mturilli.017205.0002,289.37040019,7518.37039995,29.2518999577,0.00289988517761,0.112400054932,7751.92489982,7252.47010016,0.833098649979,0.647699117661,6457.29519987,0.0764999389648,0.75870013237,exp15,4,16,15,256,256,0,rp.session.radical.mturilli.017205.0002
rp.session.radical.mturilli.017205.0003,210.805400133,20078.9914999,29.1635000706,0.00409984588623,0.124400138855,20253.9407001,18149.3707001,1.33999681473,2.58290410042,17276.6809001,0.132899999619,1.15590000153,exp15,5,16,13,512,512,0,rp.session.radical.mturilli.017205.0003
rp.session.radical.mturilli.017206.0000,248.861799955,4115.42989993,29.7187001705,0.00519990921021,0.10689997673,16114.0880001,3871.03320003,0.0421996116638,0.0490002632141,2637.81349993,0.0159001350403,0.250900030136,exp15,6,16,9,32,32,0,rp.session.radical.mturilli.017206.0000
rp.session.radical.mturilli.017206.0002,332.749799967,1919.27209997,29.0674002171,0.00440001487732,0.10909986496,2136.55250001,1438.55870008,0.0134999752045,0.0232994556427,723.823199987,0.00909996032715,0.701799869537,exp15,6,16,15,16,16,0,rp.session.radical.mturilli.017206.0002
rp.session.radical.mturilli.017206.0003,229.392499924,3522.43999982,28.7548999786,0.00309991836548,0.104300022125,3691.54789996,3277.64250016,0.212099790573,0.430300712585,2734.62039995,0.0522999763489,1.34189987183,exp15,4,16,15,128,128,0,rp.session.radical.mturilli.017206.0003
